,time_stamp,action,roll,avoidl,avoidr,speed,2d_file_path,3d_file_path
201,2022_11_09_09_39_00,forward,-0.589,0.953,5.311,500.0,2022_11_09_09_39_00.jpg,2022_11_09_09_39_00.jpg
202,2022_11_09_09_39_01,forward,-0.589,0.949,5.316,500.0,2022_11_09_09_39_01.jpg,2022_11_09_09_39_01.jpg
203,2022_11_09_09_39_05,right,-0.639,0.942,5.321,500.0,2022_11_09_09_39_05.jpg,2022_11_09_09_39_05.jpg
204,2022_11_09_09_39_06,right,-0.639,0.939,5.321,500.0,2022_11_09_09_39_06.jpg,2022_11_09_09_39_06.jpg
205,2022_11_09_09_39_07,right,-0.696,0.939,5.325,500.0,2022_11_09_09_39_07.jpg,2022_11_09_09_39_07.jpg
206,2022_11_09_09_39_08,right,-0.696,0.939,5.323,500.0,2022_11_09_09_39_08.jpg,2022_11_09_09_39_08.jpg
207,2022_11_09_09_39_09,right,-0.696,0.939,5.321,500.0,2022_11_09_09_39_09.jpg,2022_11_09_09_39_09.jpg
208,2022_11_09_09_39_10,right,-0.68,0.937,5.322,500.0,2022_11_09_09_39_10.jpg,2022_11_09_09_39_10.jpg
209,2022_11_09_09_39_11,right,-0.68,0.934,5.324,500.0,2022_11_09_09_39_11.jpg,2022_11_09_09_39_11.jpg
210,2022_11_09_09_39_12,right,-0.68,0.934,5.331,500.0,2022_11_09_09_39_12.jpg,2022_11_09_09_39_12.jpg
211,2022_11_09_09_39_13,right,-0.678,0.934,5.334,500.0,2022_11_09_09_39_13.jpg,2022_11_09_09_39_13.jpg
212,2022_11_09_09_39_16,forward,-0.685,0.928,5.378,500.0,2022_11_09_09_39_16.jpg,2022_11_09_09_39_16.jpg
213,2022_11_09_09_39_17,forward,-0.685,0.928,5.392,500.0,2022_11_09_09_39_17.jpg,2022_11_09_09_39_17.jpg
214,2022_11_09_09_39_18,forward,-0.685,0.928,5.419,500.0,2022_11_09_09_39_18.jpg,2022_11_09_09_39_18.jpg
215,2022_11_09_09_39_19,forward,-0.62,0.928,5.356,500.0,2022_11_09_09_39_19.jpg,2022_11_09_09_39_19.jpg
216,2022_11_09_09_39_20,forward,-0.62,0.931,5.364,500.0,2022_11_09_09_39_20.jpg,2022_11_09_09_39_20.jpg
217,2022_11_09_09_39_21,forward,-0.759,0.945,5.354,500.0,2022_11_09_09_39_21.jpg,2022_11_09_09_39_21.jpg
218,2022_11_09_09_39_22,forward,-0.759,0.945,5.345,500.0,2022_11_09_09_39_22.jpg,2022_11_09_09_39_22.jpg
219,2022_11_09_09_39_23,forward,-0.759,0.945,5.367,500.0,2022_11_09_09_39_23.jpg,2022_11_09_09_39_23.jpg
220,2022_11_09_09_39_24,forward,-0.755,0.956,5.307,500.0,2022_11_09_09_39_24.jpg,2022_11_09_09_39_24.jpg
221,2022_11_09_09_39_25,forward,-0.755,0.956,5.317,500.0,2022_11_09_09_39_25.jpg,2022_11_09_09_39_25.jpg
222,2022_11_09_09_39_26,forward,-0.755,0.978,5.304,500.0,2022_11_09_09_39_26.jpg,2022_11_09_09_39_26.jpg
223,2022_11_09_09_39_27,forward,-0.677,0.989,5.306,500.0,2022_11_09_09_39_27.jpg,2022_11_09_09_39_27.jpg
224,2022_11_09_09_39_28,forward,-0.677,0.989,5.326,500.0,2022_11_09_09_39_28.jpg,2022_11_09_09_39_28.jpg
225,2022_11_09_09_39_29,forward,-0.677,0.989,5.305,500.0,2022_11_09_09_39_29.jpg,2022_11_09_09_39_29.jpg
226,2022_11_09_09_39_30,forward,-0.66,1.0,5.304,500.0,2022_11_09_09_39_30.jpg,2022_11_09_09_39_30.jpg
227,2022_11_09_09_39_31,forward,-0.66,1.023,5.286,500.0,2022_11_09_09_39_31.jpg,2022_11_09_09_39_31.jpg
228,2022_11_09_09_39_32,forward,-0.66,1.023,5.292,500.0,2022_11_09_09_39_32.jpg,2022_11_09_09_39_32.jpg
229,2022_11_09_09_39_33,forward,-0.556,1.023,5.318,500.0,2022_11_09_09_39_33.jpg,2022_11_09_09_39_33.jpg
230,2022_11_09_09_39_34,forward,-0.556,1.047,5.274,500.0,2022_11_09_09_39_34.jpg,2022_11_09_09_39_34.jpg
231,2022_11_09_09_39_35,forward,-0.556,1.047,5.264,500.0,2022_11_09_09_39_35.jpg,2022_11_09_09_39_35.jpg
232,2022_11_09_09_39_36,forward,-0.562,1.059,5.273,500.0,2022_11_09_09_39_36.jpg,2022_11_09_09_39_36.jpg
233,2022_11_09_09_39_37,forward,-0.562,1.066,5.263,500.0,2022_11_09_09_39_37.jpg,2022_11_09_09_39_37.jpg
234,2022_11_09_09_39_38,forward,-0.562,1.066,5.236,500.0,2022_11_09_09_39_38.jpg,2022_11_09_09_39_38.jpg
235,2022_11_09_09_39_39,forward,-0.511,1.066,5.219,500.0,2022_11_09_09_39_39.jpg,2022_11_09_09_39_39.jpg
236,2022_11_09_09_39_40,forward,-0.511,1.102,5.219,500.0,2022_11_09_09_39_40.jpg,2022_11_09_09_39_40.jpg
237,2022_11_09_09_39_41,forward,-0.511,1.095,5.219,500.0,2022_11_09_09_39_41.jpg,2022_11_09_09_39_41.jpg
238,2022_11_09_09_39_43,left,-0.498,1.095,5.229,500.0,2022_11_09_09_39_43.jpg,2022_11_09_09_39_43.jpg
239,2022_11_09_09_39_44,left,-0.498,1.106,5.23,500.0,2022_11_09_09_39_44.jpg,2022_11_09_09_39_44.jpg
240,2022_11_09_09_39_45,left,-0.473,1.106,5.181,500.0,2022_11_09_09_39_45.jpg,2022_11_09_09_39_45.jpg
241,2022_11_09_09_39_46,left,-0.473,1.119,5.172,500.0,2022_11_09_09_39_46.jpg,2022_11_09_09_39_46.jpg
242,2022_11_09_09_39_47,left,-0.473,1.119,5.178,500.0,2022_11_09_09_39_47.jpg,2022_11_09_09_39_47.jpg
243,2022_11_09_09_39_48,left,-0.455,1.123,5.149,500.0,2022_11_09_09_39_48.jpg,2022_11_09_09_39_48.jpg
244,2022_11_09_09_39_49,left,-0.455,1.123,5.147,500.0,2022_11_09_09_39_49.jpg,2022_11_09_09_39_49.jpg
245,2022_11_09_09_39_50,left,-0.455,1.116,5.144,500.0,2022_11_09_09_39_50.jpg,2022_11_09_09_39_50.jpg
246,2022_11_09_09_40_30,forward,-0.476,1.122,10.265,500.0,2022_11_09_09_40_30.jpg,2022_11_09_09_40_30.jpg
247,2022_11_09_09_40_31,forward,-0.476,1.122,10.266,500.0,2022_11_09_09_40_31.jpg,2022_11_09_09_40_31.jpg
248,2022_11_09_09_40_32,forward,-0.476,1.122,5.138,500.0,2022_11_09_09_40_32.jpg,2022_11_09_09_40_32.jpg
249,2022_11_09_09_40_33,forward,-0.409,1.122,10.264,500.0,2022_11_09_09_40_33.jpg,2022_11_09_09_40_33.jpg
250,2022_11_09_09_40_34,forward,-0.409,1.122,10.264,500.0,2022_11_09_09_40_34.jpg,2022_11_09_09_40_34.jpg
251,2022_11_09_09_40_36,forward,-0.345,1.125,5.14,500.0,2022_11_09_09_40_36.jpg,2022_11_09_09_40_36.jpg
252,2022_11_09_09_40_37,forward,-0.345,1.125,5.117,500.0,2022_11_09_09_40_37.jpg,2022_11_09_09_40_37.jpg
253,2022_11_09_09_40_38,forward,-0.345,1.122,5.119,500.0,2022_11_09_09_40_38.jpg,2022_11_09_09_40_38.jpg
254,2022_11_09_09_40_39,forward,-0.038,1.122,5.647,500.0,2022_11_09_09_40_39.jpg,2022_11_09_09_40_39.jpg
255,2022_11_09_09_40_40,forward,-0.038,1.123,5.116,500.0,2022_11_09_09_40_40.jpg,2022_11_09_09_40_40.jpg
256,2022_11_09_09_40_41,forward,-0.038,1.123,5.645,500.0,2022_11_09_09_40_41.jpg,2022_11_09_09_40_41.jpg
257,2022_11_09_09_40_42,forward,0.017,1.127,5.12,500.0,2022_11_09_09_40_42.jpg,2022_11_09_09_40_42.jpg
258,2022_11_09_09_40_43,forward,0.017,1.127,5.121,500.0,2022_11_09_09_40_43.jpg,2022_11_09_09_40_43.jpg
259,2022_11_09_09_40_44,forward,0.017,1.109,5.122,500.0,2022_11_09_09_40_44.jpg,2022_11_09_09_40_44.jpg
260,2022_11_09_09_40_46,right,0.182,1.641,5.645,500.0,2022_11_09_09_40_46.jpg,2022_11_09_09_40_46.jpg
261,2022_11_09_09_40_47,right,0.128,1.641,5.645,500.0,2022_11_09_09_40_47.jpg,2022_11_09_09_40_47.jpg
262,2022_11_09_09_40_48,right,0.128,1.626,5.646,500.0,2022_11_09_09_40_48.jpg,2022_11_09_09_40_48.jpg
263,2022_11_09_09_40_49,right,0.128,1.626,5.647,500.0,2022_11_09_09_40_49.jpg,2022_11_09_09_40_49.jpg
264,2022_11_09_09_40_50,right,-0.026,1.626,5.651,500.0,2022_11_09_09_40_50.jpg,2022_11_09_09_40_50.jpg
265,2022_11_09_09_40_51,right,-0.026,1.626,5.655,500.0,2022_11_09_09_40_51.jpg,2022_11_09_09_40_51.jpg
266,2022_11_09_09_40_52,right,-0.026,1.619,5.663,500.0,2022_11_09_09_40_52.jpg,2022_11_09_09_40_52.jpg
267,2022_11_09_09_40_53,right,-0.172,1.619,5.678,500.0,2022_11_09_09_40_53.jpg,2022_11_09_09_40_53.jpg
268,2022_11_09_09_40_54,right,-0.172,3.2,5.683,500.0,2022_11_09_09_40_54.jpg,2022_11_09_09_40_54.jpg
269,2022_11_09_09_40_55,right,-0.172,3.2,5.688,500.0,2022_11_09_09_40_55.jpg,2022_11_09_09_40_55.jpg
270,2022_11_09_09_40_56,right,-0.262,1.6,5.169,500.0,2022_11_09_09_40_56.jpg,2022_11_09_09_40_56.jpg
271,2022_11_09_09_40_57,right,-0.262,1.6,5.228,500.0,2022_11_09_09_40_57.jpg,2022_11_09_09_40_57.jpg
272,2022_11_09_09_40_59,forward,-0.238,1.593,5.232,500.0,2022_11_09_09_40_59.jpg,2022_11_09_09_40_59.jpg
273,2022_11_09_09_41_00,forward,-0.238,1.601,5.285,500.0,2022_11_09_09_41_00.jpg,2022_11_09_09_41_00.jpg
274,2022_11_09_09_41_01,forward,-0.238,1.601,5.279,500.0,2022_11_09_09_41_01.jpg,2022_11_09_09_41_01.jpg
275,2022_11_09_09_41_02,forward,0.027,1.598,5.21,500.0,2022_11_09_09_41_02.jpg,2022_11_09_09_41_02.jpg
276,2022_11_09_09_41_03,forward,0.027,1.598,5.243,500.0,2022_11_09_09_41_03.jpg,2022_11_09_09_41_03.jpg
277,2022_11_09_09_41_04,forward,0.027,2.243,5.255,500.0,2022_11_09_09_41_04.jpg,2022_11_09_09_41_04.jpg
278,2022_11_09_09_41_05,forward,-0.066,2.243,5.223,500.0,2022_11_09_09_41_05.jpg,2022_11_09_09_41_05.jpg
279,2022_11_09_09_41_06,forward,-0.066,1.134,5.678,500.0,2022_11_09_09_41_06.jpg,2022_11_09_09_41_06.jpg
280,2022_11_09_09_41_07,forward,-0.066,1.134,5.674,500.0,2022_11_09_09_41_07.jpg,2022_11_09_09_41_07.jpg
281,2022_11_09_09_41_08,forward,0.006,1.156,5.674,500.0,2022_11_09_09_41_08.jpg,2022_11_09_09_41_08.jpg
282,2022_11_09_09_41_09,forward,0.006,1.156,5.668,500.0,2022_11_09_09_41_09.jpg,2022_11_09_09_41_09.jpg
283,2022_11_09_09_41_10,forward,0.006,1.178,5.672,500.0,2022_11_09_09_41_10.jpg,2022_11_09_09_41_10.jpg
284,2022_11_09_09_41_11,forward,0.123,1.178,5.673,500.0,2022_11_09_09_41_11.jpg,2022_11_09_09_41_11.jpg
285,2022_11_09_09_41_12,forward,0.123,1.212,5.676,500.0,2022_11_09_09_41_12.jpg,2022_11_09_09_41_12.jpg
286,2022_11_09_09_41_13,forward,0.123,1.212,5.677,500.0,2022_11_09_09_41_13.jpg,2022_11_09_09_41_13.jpg
287,2022_11_09_09_41_14,forward,0.233,1.234,5.676,500.0,2022_11_09_09_41_14.jpg,2022_11_09_09_41_14.jpg
288,2022_11_09_09_41_15,forward,0.233,1.234,5.678,500.0,2022_11_09_09_41_15.jpg,2022_11_09_09_41_15.jpg
289,2022_11_09_09_41_16,forward,0.233,1.258,5.694,500.0,2022_11_09_09_41_16.jpg,2022_11_09_09_41_16.jpg
290,2022_11_09_09_41_17,forward,-0.038,1.258,5.701,500.0,2022_11_09_09_41_17.jpg,2022_11_09_09_41_17.jpg
291,2022_11_09_09_41_18,forward,-0.038,1.287,5.709,500.0,2022_11_09_09_41_18.jpg,2022_11_09_09_41_18.jpg
292,2022_11_09_09_41_19,forward,-0.038,1.287,5.609,500.0,2022_11_09_09_41_19.jpg,2022_11_09_09_41_19.jpg
293,2022_11_09_09_41_20,forward,-0.214,1.302,12.829,500.0,2022_11_09_09_41_20.jpg,2022_11_09_09_41_20.jpg
294,2022_11_09_09_41_21,forward,-0.214,1.302,12.831,500.0,2022_11_09_09_41_21.jpg,2022_11_09_09_41_21.jpg
295,2022_11_09_09_41_22,forward,-0.214,1.309,5.035,500.0,2022_11_09_09_41_22.jpg,2022_11_09_09_41_22.jpg
296,2022_11_09_09_41_23,forward,-0.311,1.309,12.902,500.0,2022_11_09_09_41_23.jpg,2022_11_09_09_41_23.jpg
297,2022_11_09_09_41_24,forward,-0.311,1.325,5.037,500.0,2022_11_09_09_41_24.jpg,2022_11_09_09_41_24.jpg
298,2022_11_09_09_41_25,forward,-0.311,1.325,13.307,500.0,2022_11_09_09_41_25.jpg,2022_11_09_09_41_25.jpg
299,2022_11_09_09_41_26,forward,-0.444,1.379,13.307,500.0,2022_11_09_09_41_26.jpg,2022_11_09_09_41_26.jpg
300,2022_11_09_09_41_27,forward,-0.444,1.379,5.024,500.0,2022_11_09_09_41_27.jpg,2022_11_09_09_41_27.jpg
301,2022_11_09_09_41_28,forward,-0.444,1.381,12.892,500.0,2022_11_09_09_41_28.jpg,2022_11_09_09_41_28.jpg
302,2022_11_09_09_41_29,forward,-0.382,1.381,13.304,500.0,2022_11_09_09_41_29.jpg,2022_11_09_09_41_29.jpg
303,2022_11_09_09_41_30,forward,-0.382,1.401,13.314,500.0,2022_11_09_09_41_30.jpg,2022_11_09_09_41_30.jpg
304,2022_11_09_09_41_31,forward,-0.382,1.401,13.319,500.0,2022_11_09_09_41_31.jpg,2022_11_09_09_41_31.jpg
305,2022_11_09_09_41_32,forward,-0.514,1.425,13.316,500.0,2022_11_09_09_41_32.jpg,2022_11_09_09_41_32.jpg
306,2022_11_09_09_41_33,forward,-0.514,1.425,4.973,500.0,2022_11_09_09_41_33.jpg,2022_11_09_09_41_33.jpg
307,2022_11_09_09_41_56,left,-0.525,1.496,4.978,500.0,2022_11_09_09_41_56.jpg,2022_11_09_09_41_56.jpg
308,2022_11_09_09_41_58,forward,-0.525,1.497,12.835,500.0,2022_11_09_09_41_58.jpg,2022_11_09_09_41_58.jpg
309,2022_11_09_09_41_59,forward,-0.542,1.497,12.834,500.0,2022_11_09_09_41_59.jpg,2022_11_09_09_41_59.jpg
310,2022_11_09_09_42_00,forward,-0.542,1.474,20.421,500.0,2022_11_09_09_42_00.jpg,2022_11_09_09_42_00.jpg
311,2022_11_09_09_42_01,forward,-0.542,1.474,4.935,500.0,2022_11_09_09_42_01.jpg,2022_11_09_09_42_01.jpg
312,2022_11_09_09_42_02,forward,-0.647,1.491,4.879,500.0,2022_11_09_09_42_02.jpg,2022_11_09_09_42_02.jpg
313,2022_11_09_09_42_17,left,-0.737,3.068,4.835,500.0,2022_11_09_09_42_17.jpg,2022_11_09_09_42_17.jpg
314,2022_11_09_09_42_18,left,-0.737,3.068,12.679,500.0,2022_11_09_09_42_18.jpg,2022_11_09_09_42_18.jpg
315,2022_11_09_09_42_19,left,-0.737,3.068,12.677,500.0,2022_11_09_09_42_19.jpg,2022_11_09_09_42_19.jpg
316,2022_11_09_09_42_20,left,-0.704,3.068,12.675,500.0,2022_11_09_09_42_20.jpg,2022_11_09_09_42_20.jpg
317,2022_11_09_09_42_21,left,-0.704,3.068,4.793,500.0,2022_11_09_09_42_21.jpg,2022_11_09_09_42_21.jpg
318,2022_11_09_09_42_22,left,-0.704,3.069,4.792,500.0,2022_11_09_09_42_22.jpg,2022_11_09_09_42_22.jpg
319,2022_11_09_09_42_23,left,-0.712,3.069,4.76,500.0,2022_11_09_09_42_23.jpg,2022_11_09_09_42_23.jpg
320,2022_11_09_09_42_24,left,-0.712,1.536,4.76,500.0,2022_11_09_09_42_24.jpg,2022_11_09_09_42_24.jpg
321,2022_11_09_09_42_25,left,-0.719,1.536,4.759,500.0,2022_11_09_09_42_25.jpg,2022_11_09_09_42_25.jpg
322,2022_11_09_09_42_26,left,-0.719,30.113,4.76,500.0,2022_11_09_09_42_26.jpg,2022_11_09_09_42_26.jpg
323,2022_11_09_09_42_27,left,-0.719,30.113,4.757,500.0,2022_11_09_09_42_27.jpg,2022_11_09_09_42_27.jpg
324,2022_11_09_09_42_28,left,-0.706,1.523,4.73,500.0,2022_11_09_09_42_28.jpg,2022_11_09_09_42_28.jpg
325,2022_11_09_09_42_34,right,-0.75,30.181,4.727,500.0,2022_11_09_09_42_34.jpg,2022_11_09_09_42_34.jpg
326,2022_11_09_09_42_35,right,-0.75,30.181,4.729,500.0,2022_11_09_09_42_35.jpg,2022_11_09_09_42_35.jpg
327,2022_11_09_09_42_36,right,-0.75,30.188,4.729,500.0,2022_11_09_09_42_36.jpg,2022_11_09_09_42_36.jpg
328,2022_11_09_09_42_37,right,-0.852,30.188,9.453,500.0,2022_11_09_09_42_37.jpg,2022_11_09_09_42_37.jpg
329,2022_11_09_09_42_47,right,-0.855,30.263,4.732,500.0,2022_11_09_09_42_47.jpg,2022_11_09_09_42_47.jpg
330,2022_11_09_09_42_48,right,-0.855,30.982,4.733,500.0,2022_11_09_09_42_48.jpg,2022_11_09_09_42_48.jpg
331,2022_11_09_09_42_49,right,-0.896,30.982,4.734,500.0,2022_11_09_09_42_49.jpg,2022_11_09_09_42_49.jpg
332,2022_11_09_09_42_50,right,-0.896,30.295,4.736,500.0,2022_11_09_09_42_50.jpg,2022_11_09_09_42_50.jpg
333,2022_11_09_09_42_51,right,-0.896,30.295,4.74,500.0,2022_11_09_09_42_51.jpg,2022_11_09_09_42_51.jpg
334,2022_11_09_09_42_52,right,-0.885,1.521,4.765,500.0,2022_11_09_09_42_52.jpg,2022_11_09_09_42_52.jpg
335,2022_11_09_09_42_57,left,-0.846,1.522,4.773,500.0,2022_11_09_09_42_57.jpg,2022_11_09_09_42_57.jpg
336,2022_11_09_09_42_58,left,-0.865,1.522,4.772,500.0,2022_11_09_09_42_58.jpg,2022_11_09_09_42_58.jpg
337,2022_11_09_09_42_59,left,-0.865,1.522,4.77,500.0,2022_11_09_09_42_59.jpg,2022_11_09_09_42_59.jpg
338,2022_11_09_09_43_17,forward,-0.811,30.501,4.768,500.0,2022_11_09_09_43_17.jpg,2022_11_09_09_43_17.jpg
339,2022_11_09_09_43_18,forward,-0.811,30.501,4.766,500.0,2022_11_09_09_43_18.jpg,2022_11_09_09_43_18.jpg
340,2022_11_09_09_43_19,forward,-0.786,1.54,4.766,500.0,2022_11_09_09_43_19.jpg,2022_11_09_09_43_19.jpg
341,2022_11_09_09_43_20,forward,-0.786,1.522,4.736,500.0,2022_11_09_09_43_20.jpg,2022_11_09_09_43_20.jpg
342,2022_11_09_09_43_21,forward,-0.786,1.522,4.73,500.0,2022_11_09_09_43_21.jpg,2022_11_09_09_43_21.jpg
343,2022_11_09_09_43_22,forward,-0.811,1.522,4.744,500.0,2022_11_09_09_43_22.jpg,2022_11_09_09_43_22.jpg
344,2022_11_09_09_43_23,forward,-0.811,1.531,4.724,500.0,2022_11_09_09_43_23.jpg,2022_11_09_09_43_23.jpg
345,2022_11_09_09_43_24,forward,-0.811,1.552,4.714,500.0,2022_11_09_09_43_24.jpg,2022_11_09_09_43_24.jpg
346,2022_11_09_09_43_25,forward,-0.822,1.552,4.716,500.0,2022_11_09_09_43_25.jpg,2022_11_09_09_43_25.jpg
347,2022_11_09_09_43_26,forward,-0.822,1.552,4.728,500.0,2022_11_09_09_43_26.jpg,2022_11_09_09_43_26.jpg
348,2022_11_09_09_43_27,forward,-0.822,1.549,4.702,500.0,2022_11_09_09_43_27.jpg,2022_11_09_09_43_27.jpg
349,2022_11_09_09_43_28,forward,-0.873,1.549,4.714,500.0,2022_11_09_09_43_28.jpg,2022_11_09_09_43_28.jpg
350,2022_11_09_09_43_29,forward,-0.873,1.56,4.726,500.0,2022_11_09_09_43_29.jpg,2022_11_09_09_43_29.jpg
351,2022_11_09_09_43_30,forward,-0.873,1.57,4.725,500.0,2022_11_09_09_43_30.jpg,2022_11_09_09_43_30.jpg
352,2022_11_09_09_43_31,forward,-0.712,1.57,4.689,500.0,2022_11_09_09_43_31.jpg,2022_11_09_09_43_31.jpg
353,2022_11_09_09_43_32,forward,-0.712,1.57,4.683,500.0,2022_11_09_09_43_32.jpg,2022_11_09_09_43_32.jpg
354,2022_11_09_09_43_33,forward,-0.712,1.581,4.671,500.0,2022_11_09_09_43_33.jpg,2022_11_09_09_43_33.jpg
355,2022_11_09_09_43_34,forward,-0.761,1.581,4.668,500.0,2022_11_09_09_43_34.jpg,2022_11_09_09_43_34.jpg
356,2022_11_09_09_43_35,forward,-0.761,1.589,4.667,500.0,2022_11_09_09_43_35.jpg,2022_11_09_09_43_35.jpg
357,2022_11_09_09_43_36,forward,-0.761,1.599,4.659,500.0,2022_11_09_09_43_36.jpg,2022_11_09_09_43_36.jpg
358,2022_11_09_09_43_37,forward,-0.699,1.599,4.662,500.0,2022_11_09_09_43_37.jpg,2022_11_09_09_43_37.jpg
359,2022_11_09_09_43_38,forward,-0.699,1.599,4.684,500.0,2022_11_09_09_43_38.jpg,2022_11_09_09_43_38.jpg
360,2022_11_09_09_43_39,forward,-0.699,1.609,4.653,500.0,2022_11_09_09_43_39.jpg,2022_11_09_09_43_39.jpg
361,2022_11_09_09_43_40,forward,-0.759,1.617,4.642,500.0,2022_11_09_09_43_40.jpg,2022_11_09_09_43_40.jpg
362,2022_11_09_09_43_41,forward,-0.759,1.617,4.648,500.0,2022_11_09_09_43_41.jpg,2022_11_09_09_43_41.jpg
363,2022_11_09_09_43_42,forward,-0.759,1.617,4.634,500.0,2022_11_09_09_43_42.jpg,2022_11_09_09_43_42.jpg
364,2022_11_09_09_43_43,forward,-0.735,1.629,4.639,500.0,2022_11_09_09_43_43.jpg,2022_11_09_09_43_43.jpg
365,2022_11_09_09_43_44,forward,-0.735,1.629,4.646,500.0,2022_11_09_09_43_44.jpg,2022_11_09_09_43_44.jpg
366,2022_11_09_09_43_45,forward,-0.735,1.635,4.644,500.0,2022_11_09_09_43_45.jpg,2022_11_09_09_43_45.jpg
367,2022_11_09_09_43_46,forward,-0.697,1.646,4.616,500.0,2022_11_09_09_43_46.jpg,2022_11_09_09_43_46.jpg
368,2022_11_09_09_43_47,forward,-0.697,1.646,4.614,500.0,2022_11_09_09_43_47.jpg,2022_11_09_09_43_47.jpg
369,2022_11_09_09_43_48,forward,-0.697,1.646,4.613,500.0,2022_11_09_09_43_48.jpg,2022_11_09_09_43_48.jpg
370,2022_11_09_09_43_49,forward,-0.634,1.656,4.606,500.0,2022_11_09_09_43_49.jpg,2022_11_09_09_43_49.jpg
371,2022_11_09_09_43_50,forward,-0.634,1.656,4.619,500.0,2022_11_09_09_43_50.jpg,2022_11_09_09_43_50.jpg
372,2022_11_09_09_43_51,forward,-0.634,1.668,4.593,500.0,2022_11_09_09_43_51.jpg,2022_11_09_09_43_51.jpg
373,2022_11_09_09_43_52,forward,-0.63,1.668,4.595,500.0,2022_11_09_09_43_52.jpg,2022_11_09_09_43_52.jpg
374,2022_11_09_09_43_53,forward,-0.63,1.678,4.603,500.0,2022_11_09_09_43_53.jpg,2022_11_09_09_43_53.jpg
375,2022_11_09_09_43_54,forward,-0.63,1.678,4.587,500.0,2022_11_09_09_43_54.jpg,2022_11_09_09_43_54.jpg
376,2022_11_09_09_43_55,forward,-0.636,1.694,4.573,500.0,2022_11_09_09_43_55.jpg,2022_11_09_09_43_55.jpg
377,2022_11_09_09_43_56,forward,-0.636,1.695,4.576,500.0,2022_11_09_09_43_56.jpg,2022_11_09_09_43_56.jpg
378,2022_11_09_09_43_57,forward,-0.636,1.695,4.608,500.0,2022_11_09_09_43_57.jpg,2022_11_09_09_43_57.jpg
379,2022_11_09_09_43_58,forward,-0.68,1.695,4.563,500.0,2022_11_09_09_43_58.jpg,2022_11_09_09_43_58.jpg
380,2022_11_09_09_43_59,forward,-0.68,1.702,4.567,500.0,2022_11_09_09_43_59.jpg,2022_11_09_09_43_59.jpg
381,2022_11_09_09_44_00,forward,-0.68,1.702,4.564,500.0,2022_11_09_09_44_00.jpg,2022_11_09_09_44_00.jpg
382,2022_11_09_09_44_35,forward,-0.648,1.731,4.548,500.0,2022_11_09_09_44_35.jpg,2022_11_09_09_44_35.jpg
383,2022_11_09_09_44_36,forward,-0.723,1.731,4.547,500.0,2022_11_09_09_44_36.jpg,2022_11_09_09_44_36.jpg
384,2022_11_09_09_44_37,forward,-0.723,1.731,4.536,500.0,2022_11_09_09_44_37.jpg,2022_11_09_09_44_37.jpg
385,2022_11_09_09_44_38,forward,-0.723,1.731,4.534,500.0,2022_11_09_09_44_38.jpg,2022_11_09_09_44_38.jpg
386,2022_11_09_09_44_39,forward,-0.661,1.735,4.527,500.0,2022_11_09_09_44_39.jpg,2022_11_09_09_44_39.jpg
387,2022_11_09_09_44_40,forward,-0.661,1.735,4.533,500.0,2022_11_09_09_44_40.jpg,2022_11_09_09_44_40.jpg
388,2022_11_09_09_44_41,forward,-0.661,1.74,4.521,500.0,2022_11_09_09_44_41.jpg,2022_11_09_09_44_41.jpg
389,2022_11_09_09_44_42,forward,-0.679,31.181,4.514,500.0,2022_11_09_09_44_42.jpg,2022_11_09_09_44_42.jpg
390,2022_11_09_09_44_43,forward,-0.679,31.181,4.514,500.0,2022_11_09_09_44_43.jpg,2022_11_09_09_44_43.jpg
391,2022_11_09_09_44_44,forward,-0.679,31.181,4.513,500.0,2022_11_09_09_44_44.jpg,2022_11_09_09_44_44.jpg
392,2022_11_09_09_44_45,forward,-0.673,1.755,4.508,500.0,2022_11_09_09_44_45.jpg,2022_11_09_09_44_45.jpg
393,2022_11_09_09_44_46,forward,-0.673,1.755,4.504,500.0,2022_11_09_09_44_46.jpg,2022_11_09_09_44_46.jpg
394,2022_11_09_09_44_47,forward,-0.673,1.763,4.503,500.0,2022_11_09_09_44_47.jpg,2022_11_09_09_44_47.jpg
395,2022_11_09_09_44_48,forward,-0.659,1.763,4.501,500.0,2022_11_09_09_44_48.jpg,2022_11_09_09_44_48.jpg
396,2022_11_09_09_44_49,forward,-0.659,31.218,4.495,500.0,2022_11_09_09_44_49.jpg,2022_11_09_09_44_49.jpg
397,2022_11_09_09_45_34,forward,-0.739,1.777,4.499,500.0,2022_11_09_09_45_34.jpg,2022_11_09_09_45_34.jpg
398,2022_11_09_09_45_35,forward,-0.739,1.777,4.494,500.0,2022_11_09_09_45_35.jpg,2022_11_09_09_45_35.jpg
399,2022_11_09_09_45_36,forward,-0.699,1.777,4.496,500.0,2022_11_09_09_45_36.jpg,2022_11_09_09_45_36.jpg
400,2022_11_09_09_45_37,forward,-0.699,31.592,4.496,500.0,2022_11_09_09_45_37.jpg,2022_11_09_09_45_37.jpg
401,2022_11_09_09_45_38,forward,-0.811,31.592,4.492,500.0,2022_11_09_09_45_38.jpg,2022_11_09_09_45_38.jpg
402,2022_11_09_09_45_39,forward,-0.811,1.783,4.484,500.0,2022_11_09_09_45_39.jpg,2022_11_09_09_45_39.jpg
403,2022_11_09_09_45_40,forward,-0.811,1.783,4.481,500.0,2022_11_09_09_45_40.jpg,2022_11_09_09_45_40.jpg
